,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
47,3.0,26.0,5.0,4.0,22.0,28.0,32.0,3.0,39.0,8.0,5.0,9.0,10.0,20.0,7.0,25.0,23.0,13.0,-2.0
48,3.0,26.0,5.0,4.0,22.0,28.0,32.0,3.0,39.0,8.0,4.0,9.0,10.0,20.0,7.0,25.0,23.0,13.0,-2.0
49,3.0,26.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,25.0,23.0,14.0,-2.0
50,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,23.0,14.0,-2.0
51,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,23.0,14.0,-2.0
52,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,23.0,14.0,-2.0
53,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-2.0
54,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-2.0
55,3.0,27.0,5.0,4.0,22.0,28.0,32.0,3.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-2.0
56,3.0,28.0,5.0,4.0,22.0,28.0,32.0,4.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-1.0
57,3.0,28.0,5.0,4.0,21.0,28.0,32.0,4.0,40.0,8.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-1.0
58,3.0,28.0,5.0,4.0,21.0,28.0,31.0,4.0,40.0,8.0,4.0,9.0,10.0,21.0,7.0,27.0,24.0,15.0,-1.0
59,3.0,28.0,5.0,4.0,21.0,28.0,31.0,4.0,40.0,8.0,4.0,9.0,10.0,21.0,7.0,27.0,24.0,15.0,-1.0
60,3.0,29.0,5.0,4.0,21.0,28.0,31.0,4.0,41.0,8.0,4.0,9.0,10.0,21.0,7.0,27.0,24.0,15.0,-1.0
61,3.0,29.0,5.0,4.0,21.0,28.0,31.0,4.0,41.0,8.0,4.0,9.0,11.0,21.0,7.0,27.0,24.0,15.0,-1.0
62,3.0,29.0,5.0,4.0,21.0,29.0,31.0,4.0,41.0,8.0,4.0,9.0,11.0,21.0,7.0,27.0,25.0,15.0,-1.0
63,3.0,29.0,5.0,5.0,21.0,29.0,31.0,4.0,41.0,8.0,5.0,9.0,11.0,21.0,7.0,27.0,25.0,16.0,-1.0
64,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,41.0,8.0,5.0,9.0,11.0,21.0,7.0,28.0,25.0,16.0,-1.0
65,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,41.0,8.0,5.0,9.0,11.0,21.0,7.0,28.0,25.0,16.0,-1.0
66,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,25.0,16.0,0.0
67,3.0,31.0,5.0,5.0,21.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
68,3.0,31.0,5.0,5.0,20.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
69,3.0,32.0,5.0,5.0,20.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
70,3.0,32.0,5.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,29.0,26.0,17.0,0.0
71,3.0,33.0,5.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,18.0,0.0
72,3.0,33.0,6.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,18.0,1.0
73,3.0,34.0,6.0,5.0,20.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,19.0,1.0
74,3.0,35.0,6.0,5.0,19.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,19.0,1.0
75,3.0,35.0,6.0,5.0,19.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,20.0,1.0
76,3.0,36.0,6.0,6.0,19.0,30.0,29.0,4.0,45.0,8.0,5.0,9.0,11.0,25.0,7.0,32.0,29.0,20.0,2.0
77,3.0,37.0,6.0,6.0,19.0,30.0,28.0,4.0,45.0,9.0,5.0,9.0,12.0,25.0,7.0,33.0,29.0,21.0,2.0
78,3.0,38.0,6.0,6.0,18.0,31.0,28.0,4.0,46.0,9.0,5.0,9.0,12.0,26.0,7.0,33.0,30.0,22.0,3.0
79,3.0,39.0,6.0,6.0,18.0,31.0,27.0,5.0,47.0,9.0,5.0,9.0,12.0,26.0,7.0,34.0,31.0,22.0,3.0
80,3.0,41.0,6.0,6.0,18.0,31.0,27.0,5.0,47.0,9.0,5.0,10.0,12.0,27.0,7.0,35.0,32.0,23.0,4.0
81,3.0,42.0,7.0,7.0,17.0,32.0,26.0,5.0,48.0,9.0,5.0,10.0,12.0,28.0,7.0,36.0,33.0,25.0,4.0
82,3.0,44.0,7.0,7.0,16.0,32.0,26.0,5.0,49.0,9.0,5.0,10.0,13.0,28.0,7.0,37.0,34.0,26.0,5.0
83,3.0,46.0,7.0,7.0,16.0,33.0,25.0,5.0,51.0,9.0,5.0,10.0,13.0,30.0,7.0,39.0,35.0,27.0,6.0
84,3.0,49.0,7.0,8.0,15.0,33.0,24.0,6.0,52.0,9.0,6.0,10.0,13.0,31.0,7.0,41.0,37.0,29.0,7.0
85,3.0,52.0,8.0,9.0,14.0,34.0,23.0,6.0,54.0,10.0,6.0,11.0,14.0,32.0,7.0,43.0,39.0,31.0,8.0
86,4.0,56.0,8.0,9.0,13.0,35.0,22.0,6.0,56.0,10.0,6.0,11.0,14.0,34.0,7.0,46.0,42.0,34.0,10.0
87,4.0,61.0,9.0,11.0,12.0,37.0,21.0,7.0,60.0,10.0,7.0,12.0,15.0,37.0,7.0,49.0,46.0,38.0,12.0
88,5.0,67.0,10.0,12.0,10.0,39.0,20.0,8.0,64.0,11.0,8.0,13.0,17.0,40.0,7.0,54.0,51.0,43.0,15.0
89,7.0,75.0,11.0,15.0,8.0,42.0,18.0,10.0,69.0,12.0,9.0,15.0,19.0,44.0,7.0,59.0,58.0,49.0,18.0
90,9.0,84.0,13.0,18.0,6.0,47.0,18.0,12.0,76.0,13.0,11.0,19.0,22.0,50.0,7.0,66.0,68.0,57.0,22.0
91,13.0,95.0,15.0,22.0,5.0,54.0,18.0,15.0,85.0,16.0,15.0,24.0,26.0,56.0,7.0,75.0,80.0,66.0,26.0
92,18.0,109.0,19.0,28.0,4.0,65.0,21.0,20.0,96.0,19.0,20.0,32.0,32.0,66.0,9.0,85.0,97.0,78.0,30.0
93,24.0,124.0,24.0,37.0,4.0,79.0,26.0,26.0,109.0,24.0,27.0,43.0,40.0,79.0,12.0,96.0,117.0,91.0,34.0
94,33.0,140.0,30.0,47.0,6.0,94.0,34.0,34.0,122.0,30.0,35.0,57.0,48.0,95.0,17.0,109.0,138.0,106.0,37.0
95,41.0,154.0,36.0,57.0,10.0,110.0,45.0,42.0,133.0,36.0,43.0,73.0,58.0,114.0,24.0,121.0,159.0,121.0,40.0
96,51.0,167.0,41.0,69.0,15.0,123.0,58.0,52.0,142.0,43.0,51.0,89.0,68.0,136.0,32.0,134.0,178.0,136.0,43.0
97,60.0,178.0,46.0,80.0,19.0,134.0,72.0,61.0,148.0,50.0,58.0,105.0,77.0,157.0,40.0,146.0,195.0,151.0,47.0
98,70.0,187.0,49.0,91.0,25.0,143.0,88.0,71.0,153.0,58.0,64.0,121.0,87.0,180.0,48.0,159.0,212.0,166.0,52.0
99,80.0,195.0,52.0,102.0,30.0,153.0,107.0,81.0,156.0,66.0,70.0,138.0,98.0,206.0,56.0,173.0,229.0,182.0,58.0
100,90.0,204.0,54.0,114.0,36.0,164.0,126.0,92.0,158.0,74.0,76.0,156.0,110.0,233.0,63.0,190.0,247.0,201.0,64.0
101,100.0,214.0,55.0,126.0,44.0,176.0,149.0,103.0,160.0,83.0,81.0,175.0,125.0,265.0,71.0,210.0,268.0,222.0,71.0
102,109.0,225.0,56.0,138.0,53.0,191.0,173.0,114.0,162.0,92.0,88.0,194.0,143.0,301.0,80.0,233.0,289.0,247.0,79.0
103,117.0,238.0,56.0,149.0,64.0,208.0,199.0,124.0,165.0,102.0,94.0,213.0,164.0,341.0,90.0,260.0,311.0,272.0,87.0
104,124.0,253.0,56.0,159.0,76.0,226.0,225.0,133.0,167.0,113.0,101.0,229.0,187.0,383.0,102.0,290.0,333.0,297.0,94.0
105,130.0,267.0,56.0,167.0,88.0,243.0,250.0,140.0,170.0,124.0,107.0,243.0,210.0,424.0,116.0,319.0,351.0,318.0,99.0
106,134.0,280.0,54.0,173.0,99.0,258.0,272.0,145.0,171.0,135.0,112.0,253.0,231.0,461.0,131.0,345.0,365.0,336.0,103.0
107,138.0,292.0,53.0,176.0,107.0,271.0,291.0,147.0,172.0,146.0,116.0,259.0,250.0,493.0,147.0,369.0,375.0,350.0,105.0
108,141.0,302.0,51.0,178.0,115.0,282.0,309.0,148.0,173.0,156.0,119.0,262.0,268.0,521.0,164.0,391.0,380.0,361.0,106.0
109,144.0,310.0,50.0,179.0,122.0,292.0,327.0,147.0,172.0,167.0,121.0,263.0,285.0,545.0,182.0,412.0,382.0,369.0,106.0
110,147.0,315.0,48.0,179.0,127.0,301.0,342.0,145.0,172.0,177.0,122.0,261.0,300.0,564.0,200.0,429.0,381.0,376.0,107.0
111,149.0,318.0,48.0,179.0,131.0,307.0,354.0,143.0,173.0,185.0,123.0,257.0,313.0,578.0,215.0,444.0,378.0,380.0,108.0
112,150.0,320.0,47.0,178.0,134.0,313.0,365.0,141.0,173.0,192.0,122.0,253.0,324.0,588.0,229.0,456.0,374.0,383.0,110.0
113,152.0,321.0,47.0,177.0,137.0,319.0,374.0,139.0,174.0,198.0,122.0,249.0,333.0,596.0,241.0,467.0,370.0,386.0,112.0
114,153.0,321.0,48.0,176.0,140.0,324.0,382.0,137.0,175.0,203.0,121.0,244.0,343.0,603.0,254.0,477.0,365.0,388.0,113.0
115,155.0,321.0,49.0,175.0,143.0,330.0,391.0,134.0,176.0,209.0,119.0,237.0,352.0,609.0,267.0,489.0,358.0,390.0,116.0
116,157.0,320.0,51.0,174.0,147.0,335.0,399.0,131.0,178.0,214.0,118.0,230.0,361.0,614.0,280.0,500.0,352.0,392.0,118.0
117,159.0,319.0,53.0,173.0,150.0,340.0,405.0,129.0,179.0,218.0,116.0,224.0,368.0,617.0,291.0,510.0,346.0,393.0,120.0
118,161.0,317.0,55.0,171.0,153.0,345.0,410.0,126.0,181.0,221.0,115.0,217.0,374.0,619.0,302.0,519.0,340.0,394.0,121.0
119,163.0,316.0,57.0,170.0,156.0,350.0,415.0,124.0,182.0,223.0,113.0,210.0,379.0,621.0,312.0,528.0,335.0,394.0,123.0
120,165.0,315.0,60.0,169.0,160.0,356.0,419.0,121.0,183.0,225.0,112.0,202.0,384.0,622.0,324.0,537.0,329.0,394.0,124.0
121,168.0,314.0,63.0,167.0,165.0,362.0,423.0,118.0,185.0,227.0,111.0,193.0,388.0,622.0,336.0,547.0,323.0,394.0,125.0
122,172.0,314.0,68.0,164.0,171.0,368.0,425.0,115.0,186.0,228.0,109.0,184.0,391.0,621.0,348.0,557.0,317.0,394.0,125.0
123,176.0,314.0,72.0,162.0,178.0,374.0,427.0,111.0,188.0,228.0,108.0,174.0,393.0,619.0,362.0,568.0,311.0,393.0,125.0
124,179.0,316.0,77.0,159.0,184.0,380.0,427.0,108.0,190.0,228.0,108.0,165.0,393.0,617.0,373.0,577.0,306.0,393.0,125.0
125,183.0,318.0,80.0,156.0,190.0,385.0,427.0,106.0,192.0,227.0,108.0,159.0,393.0,614.0,383.0,585.0,303.0,392.0,124.0
126,187.0,321.0,85.0,153.0,197.0,390.0,426.0,103.0,195.0,226.0,108.0,152.0,392.0,611.0,394.0,593.0,299.0,391.0,124.0
127,191.0,325.0,89.0,150.0,204.0,394.0,425.0,100.0,198.0,225.0,109.0,146.0,390.0,608.0,405.0,600.0,297.0,390.0,122.0
128,195.0,330.0,93.0,147.0,212.0,398.0,423.0,98.0,202.0,223.0,110.0,141.0,388.0,604.0,415.0,607.0,295.0,389.0,121.0
129,200.0,336.0,98.0,143.0,220.0,402.0,420.0,95.0,206.0,221.0,111.0,136.0,385.0,599.0,426.0,615.0,294.0,388.0,118.0
130,204.0,343.0,102.0,140.0,228.0,406.0,418.0,93.0,211.0,220.0,113.0,131.0,383.0,595.0,438.0,623.0,294.0,388.0,117.0
131,208.0,350.0,106.0,138.0,235.0,409.0,415.0,91.0,216.0,218.0,114.0,128.0,381.0,592.0,447.0,630.0,294.0,387.0,115.0
132,212.0,357.0,110.0,136.0,241.0,412.0,414.0,90.0,220.0,218.0,115.0,126.0,380.0,589.0,456.0,636.0,294.0,387.0,114.0
133,215.0,363.0,113.0,134.0,247.0,415.0,413.0,88.0,224.0,217.0,117.0,124.0,379.0,587.0,465.0,643.0,295.0,387.0,113.0
134,219.0,370.0,117.0,132.0,253.0,417.0,412.0,87.0,229.0,216.0,118.0,122.0,378.0,584.0,474.0,649.0,297.0,388.0,112.0
135,222.0,376.0,121.0,131.0,259.0,420.0,411.0,86.0,234.0,215.0,119.0,120.0,378.0,581.0,482.0,656.0,298.0,389.0,111.0
136,225.0,383.0,125.0,130.0,265.0,422.0,410.0,84.0,240.0,214.0,120.0,118.0,377.0,577.0,491.0,662.0,301.0,390.0,110.0
137,230.0,391.0,130.0,129.0,272.0,425.0,410.0,83.0,246.0,213.0,122.0,116.0,377.0,572.0,501.0,670.0,303.0,391.0,109.0
138,234.0,398.0,136.0,128.0,278.0,427.0,409.0,82.0,253.0,212.0,123.0,114.0,377.0,568.0,511.0,678.0,306.0,393.0,109.0
139,237.0,405.0,141.0,127.0,285.0,430.0,409.0,81.0,259.0,212.0,124.0,113.0,377.0,564.0,520.0,686.0,309.0,396.0,109.0
140,241.0,412.0,147.0,127.0,291.0,432.0,409.0,80.0,266.0,212.0,125.0,111.0,378.0,559.0,530.0,693.0,312.0,398.0,110.0
141,246.0,419.0,153.0,127.0,298.0,435.0,409.0,79.0,274.0,212.0,126.0,110.0,378.0,554.0,540.0,702.0,315.0,402.0,111.0
142,251.0,427.0,160.0,127.0,306.0,439.0,409.0,78.0,282.0,213.0,128.0,109.0,379.0,548.0,551.0,712.0,319.0,406.0,113.0
143,257.0,436.0,169.0,128.0,315.0,443.0,409.0,76.0,293.0,214.0,130.0,107.0,380.0,541.0,564.0,724.0,324.0,411.0,115.0
144,265.0,447.0,179.0,130.0,326.0,448.0,410.0,75.0,305.0,216.0,132.0,106.0,382.0,533.0,580.0,738.0,330.0,417.0,119.0
145,274.0,459.0,191.0,132.0,338.0,455.0,411.0,74.0,319.0,221.0,134.0,106.0,384.0,525.0,597.0,754.0,336.0,425.0,125.0
146,284.0,472.0,203.0,135.0,352.0,463.0,413.0,73.0,333.0,227.0,137.0,106.0,387.0,517.0,616.0,772.0,344.0,434.0,132.0
147,296.0,487.0,217.0,139.0,367.0,472.0,415.0,71.0,351.0,236.0,141.0,108.0,390.0,507.0,638.0,793.0,353.0,446.0,141.0
148,312.0,505.0,234.0,146.0,387.0,485.0,419.0,70.0,373.0,249.0,146.0,111.0,395.0,497.0,666.0,819.0,365.0,461.0,153.0
149,331.0,528.0,254.0,154.0,410.0,503.0,425.0,68.0,399.0,269.0,152.0,116.0,402.0,486.0,701.0,852.0,381.0,480.0,169.0
150,353.0,554.0,275.0,165.0,437.0,524.0,434.0,66.0,429.0,294.0,161.0,124.0,412.0,475.0,740.0,889.0,400.0,503.0,189.0
151,378.0,584.0,297.0,179.0,468.0,551.0,445.0,65.0,463.0,324.0,171.0,135.0,426.0,463.0,784.0,930.0,424.0,530.0,213.0
152,405.0,616.0,319.0,196.0,501.0,583.0,460.0,63.0,499.0,357.0,184.0,146.0,447.0,449.0,827.0,970.0,453.0,559.0,239.0
153,431.0,647.0,341.0,215.0,537.0,620.0,476.0,63.0,536.0,390.0,199.0,157.0,473.0,434.0,863.0,1004.0,483.0,588.0,265.0
154,455.0,671.0,360.0,235.0,571.0,657.0,493.0,63.0,571.0,417.0,215.0,165.0,502.0,417.0,887.0,1027.0,513.0,612.0,289.0
155,477.0,691.0,376.0,255.0,604.0,692.0,509.0,64.0,602.0,438.0,231.0,170.0,531.0,402.0,901.0,1039.0,541.0,633.0,309.0
156,498.0,707.0,392.0,275.0,636.0,725.0,522.0,66.0,630.0,457.0,247.0,173.0,559.0,387.0,909.0,1045.0,567.0,652.0,327.0
157,514.0,719.0,404.0,291.0,664.0,752.0,530.0,67.0,652.0,472.0,260.0,175.0,584.0,376.0,913.0,1045.0,589.0,666.0,341.0
158,530.0,732.0,417.0,308.0,694.0,778.0,537.0,68.0,672.0,486.0,273.0,178.0,609.0,365.0,916.0,1042.0,612.0,681.0,355.0
159,544.0,744.0,431.0,325.0,725.0,803.0,540.0,69.0,688.0,501.0,285.0,181.0,634.0,355.0,918.0,1036.0,633.0,694.0,369.0
160,555.0,757.0,443.0,340.0,755.0,824.0,541.0,69.0,700.0,515.0,294.0,184.0,657.0,347.0,920.0,1027.0,653.0,706.0,383.0
161,563.0,769.0,454.0,353.0,781.0,842.0,539.0,69.0,707.0,526.0,301.0,189.0,678.0,341.0,922.0,1014.0,671.0,715.0,397.0
162,568.0,778.0,463.0,365.0,803.0,856.0,538.0,69.0,710.0,534.0,307.0,194.0,695.0,335.0,923.0,1000.0,686.0,721.0,410.0
163,571.0,787.0,470.0,376.0,823.0,868.0,537.0,68.0,709.0,541.0,311.0,199.0,711.0,330.0,923.0,983.0,699.0,726.0,423.0
164,571.0,794.0,476.0,386.0,839.0,877.0,536.0,68.0,706.0,544.0,315.0,205.0,724.0,325.0,921.0,965.0,711.0,729.0,435.0
165,569.0,800.0,479.0,397.0,853.0,885.0,537.0,68.0,699.0,545.0,318.0,213.0,737.0,320.0,917.0,943.0,723.0,730.0,446.0
166,565.0,803.0,481.0,408.0,864.0,889.0,538.0,68.0,689.0,543.0,321.0,221.0,749.0,314.0,910.0,917.0,736.0,729.0,456.0
167,558.0,804.0,481.0,421.0,873.0,891.0,540.0,68.0,674.0,537.0,323.0,230.0,759.0,306.0,899.0,886.0,749.0,725.0,464.0
168,550.0,800.0,480.0,435.0,878.0,887.0,541.0,69.0,655.0,529.0,325.0,240.0,765.0,297.0,881.0,851.0,762.0,719.0,468.0
169,543.0,791.0,478.0,450.0,877.0,879.0,541.0,70.0,633.0,518.0,325.0,249.0,764.0,288.0,858.0,815.0,774.0,712.0,467.0
170,539.0,775.0,480.0,464.0,870.0,867.0,540.0,71.0,607.0,505.0,323.0,256.0,753.0,281.0,830.0,775.0,784.0,705.0,463.0
171,543.0,748.0,488.0,478.0,854.0,850.0,542.0,69.0,579.0,494.0,319.0,261.0,731.0,277.0,796.0,726.0,790.0,702.0,458.0
172,556.0,709.0,505.0,490.0,828.0,829.0,550.0,64.0,546.0,483.0,311.0,263.0,696.0,277.0,757.0,663.0,793.0,703.0,456.0
173,568.0,667.0,524.0,499.0,794.0,808.0,556.0,59.0,514.0,471.0,300.0,262.0,655.0,279.0,720.0,596.0,791.0,701.0,454.0
174,570.0,633.0,540.0,505.0,759.0,789.0,548.0,56.0,487.0,453.0,286.0,254.0,615.0,280.0,687.0,538.0,785.0,689.0,447.0
175,558.0,606.0,551.0,507.0,718.0,771.0,527.0,56.0,466.0,427.0,272.0,242.0,576.0,282.0,659.0,486.0,772.0,667.0,435.0
176,539.0,585.0,557.0,504.0,676.0,751.0,498.0,56.0,448.0,397.0,260.0,228.0,540.0,283.0,636.0,442.0,753.0,642.0,421.0
